,ID,innings,total_run,Venue,batter1,batter2,batter3,batter4,batter5,bowler1,bowler2,bowler3,bowler4
1577,419150,2,51,Sawai Mansingh Stadium,RG Sharma,Q de Kock,NA,NA,NA,CJ Green,PJ Cummins,M Prasidh Krishna,AD Russell
1578,419149,1,60,Feroz Shah Kotla,KL Rahul,MA Agarwal,NA,NA,NA,JD Unadkat,AS Rajpoot,JC Archer,NA
1579,419149,2,69,Feroz Shah Kotla,JC Buttler,SPD Smith,SV Samson,NA,NA,SS Cottrell,Mohammed Shami,Ravi Bishnoi,JDS Neesham
1580,419148,1,44,M Chinnaswamy Stadium,SM Curran,F du Plessis,SR Watson,AT Rayudu,NA,Sandeep Sharma,KK Ahmed,S Nadeem,NA
1581,419148,2,40,M Chinnaswamy Stadium,DA Warner,JM Bairstow,MK Pandey,KS Williamson,NA,DL Chahar,SM Curran,NA,NA
1582,419147,1,46,"Vidarbha Cricket Association Stadium, Jamtha",PP Shaw,AM Rahane,S Dhawan,SS Iyer,NA,TA Boult,JL Pattinson,JJ Bumrah,KH Pandya
1583,419147,2,44,"Vidarbha Cricket Association Stadium, Jamtha",RG Sharma,Q de Kock,NA,NA,NA,K Rabada,A Nortje,AR Patel,R Ashwin
1584,419146,1,55,"Punjab Cricket Association Stadium, Mohali",Shubman Gill,N Rana,RA Tripathi,NA,NA,JC Archer,VR Aaron,S Gopal,BA Stokes
1585,419146,2,41,"Punjab Cricket Association Stadium, Mohali",RV Uthappa,BA Stokes,SV Samson,SPD Smith,R Parag,PJ Cummins,Shivam Mavi,CV Varun,NA
1586,419145,1,57,M Chinnaswamy Stadium,AJ Finch,D Padikkal,V Kohli,NA,NA,GJ Maxwell,Mohammed Shami,Arshdeep Singh,Ravi Bishnoi
1587,419145,2,56,M Chinnaswamy Stadium,KL Rahul,MA Agarwal,NA,NA,NA,CH Morris,Navdeep Saini,YS Chahal,I Udana
1588,419144,1,38,Eden Gardens,DA Warner,JM Bairstow,NA,NA,NA,I Sharma,K Rabada,A Nortje,MP Stoinis
1589,419144,2,34,Eden Gardens,PP Shaw,SS Iyer,S Dhawan,NA,NA,B Kumar,KK Ahmed,T Natarajan,NA
1590,419143,1,43,Sawai Mansingh Stadium,SM Curran,F du Plessis,SR Watson,AT Rayudu,NA,JC Archer,AS Rajpoot,Kartik Tyagi,BA Stokes
1591,419143,2,31,Sawai Mansingh Stadium,BA Stokes,RV Uthappa,SPD Smith,SV Samson,JC Buttler,DL Chahar,JR Hazlewood,NA,NA
1592,419142,1,53,"MA Chidambaram Stadium, Chepauk",D Padikkal,AJ Finch,NA,NA,NA,B Kumar,Sandeep Sharma,T Natarajan,MR Marsh
1593,419142,2,48,"MA Chidambaram Stadium, Chepauk",DA Warner,JM Bairstow,MK Pandey,NA,NA,DW Steyn,UT Yadav,Navdeep Saini,NA
1594,419141,1,22,"Vidarbha Cricket Association Stadium, Jamtha",PP Shaw,S Dhawan,SS Iyer,RR Pant,NA,TA Boult,KH Pandya,J Yadav,NA
1595,419141,2,38,"Vidarbha Cricket Association Stadium, Jamtha",Ishan Kishan,Q de Kock,NA,NA,NA,R Ashwin,K Rabada,A Nortje,MP Stoinis
1596,419140,1,48,Feroz Shah Kotla,Shubman Gill,N Rana,NA,NA,NA,DL Chahar,SM Curran,L Ngidi,MJ Santner
1597,419140,2,44,Feroz Shah Kotla,SR Watson,RD Gaikwad,NA,NA,NA,PJ Cummins,KL Nagarkoti,SP Narine,LH Ferguson
1598,419139,1,53,Eden Gardens,KL Rahul,Mandeep Singh,CH Gayle,NA,NA,JC Archer,VR Aaron,Kartik Tyagi,NA
1599,419139,2,66,Eden Gardens,RV Uthappa,BA Stokes,SV Samson,NA,NA,Arshdeep Singh,Mohammed Shami,M Ashwin,CJ Jordan
1600,419138,1,48,Brabourne Stadium,RG Sharma,SA Yadav,Q de Kock,Ishan Kishan,NA,Sandeep Sharma,T Natarajan,S Kaul,NA
1601,419138,2,56,Brabourne Stadium,DA Warner,JM Bairstow,MK Pandey,NA,NA,TA Boult,JL Pattinson,KH Pandya,JJ Bumrah
1602,419137,1,36,"MA Chidambaram Stadium, Chepauk",PP Shaw,S Dhawan,NA,NA,NA,DL Chahar,SM Curran,JR Hazlewood,NA
1603,419137,2,34,"MA Chidambaram Stadium, Chepauk",M Vijay,SR Watson,F du Plessis,NA,NA,K Rabada,AR Patel,A Nortje,Avesh Khan
1604,419136,1,47,"Punjab Cricket Association Stadium, Mohali",AJ Finch,D Padikkal,NA,NA,NA,PJ Cummins,M Prasidh Krishna,AD Russell,NA
1605,419136,2,43,"Punjab Cricket Association Stadium, Mohali",T Banton,Shubman Gill,N Rana,NA,NA,CH Morris,Navdeep Saini,Mohammed Siraj,Washington Sundar
1606,419135,1,59,Eden Gardens,Ishan Kishan,Q de Kock,SA Yadav,NA,NA,JC Archer,AS Rajpoot,Kartik Tyagi,NA
1607,419135,2,55,Eden Gardens,RV Uthappa,SPD Smith,BA Stokes,SV Samson,NA,TA Boult,JL Pattinson,JJ Bumrah,KH Pandya
1608,419134,1,58,Feroz Shah Kotla,DA Warner,JM Bairstow,NA,NA,NA,SS Cottrell,Mujeeb Ur Rahman,Mohammed Shami,NA
1609,419134,2,45,Feroz Shah Kotla,KL Rahul,MA Agarwal,P Simran Singh,N Pooran,NA,Sandeep Sharma,KK Ahmed,T Natarajan,NA
1610,419133,1,47,"MA Chidambaram Stadium, Chepauk",PP Shaw,AM Rahane,S Dhawan,SS Iyer,NA,JC Archer,JD Unadkat,Kartik Tyagi,BA Stokes
1611,419133,2,50,"MA Chidambaram Stadium, Chepauk",BA Stokes,JC Buttler,SPD Smith,SV Samson,NA,K Rabada,TU Deshpande,A Nortje,R Ashwin
1612,419132,1,46,Brabourne Stadium,D Padikkal,AJ Finch,V Kohli,NA,NA,DL Chahar,Monu Kumar,SM Curran,MJ Santner
1613,419132,2,48,Brabourne Stadium,RD Gaikwad,F du Plessis,NA,NA,NA,Washington Sundar,CH Morris,Mohammed Siraj,YS Chahal
1614,419131,1,40,Feroz Shah Kotla,DA Warner,JM Bairstow,MK Pandey,NA,NA,SP Narine,PJ Cummins,Shivam Mavi,NA
1615,419131,2,52,Feroz Shah Kotla,Shubman Gill,SP Narine,N Rana,KD Karthik,NA,B Kumar,KK Ahmed,T Natarajan,NA
1616,419130,1,53,Dr DY Patil Sports Academy,PP Shaw,S Dhawan,SS Iyer,NA,NA,GJ Maxwell,Mohammed Shami,Arshdeep Singh,JDS Neesham
1617,419130,2,57,Dr DY Patil Sports Academy,KL Rahul,MA Agarwal,CH Gayle,N Pooran,GJ Maxwell,DR Sams,K Rabada,AR Patel,TU Deshpande
1618,419129,1,59,"Sardar Patel Stadium, Motera",D Padikkal,AJ Finch,NA,NA,NA,TA Boult,JL Pattinson,RD Chahar,JJ Bumrah
1619,419129,2,35,"Sardar Patel Stadium, Motera",RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,NA,I Udana,Washington Sundar,Navdeep Saini,NA
1620,419128,1,63,M Chinnaswamy Stadium,Q de Kock,RG Sharma,SA Yadav,NA,NA,DR Sams,R Ashwin,K Rabada,AR Patel
1621,419128,2,32,M Chinnaswamy Stadium,PP Shaw,AM Rahane,SS Iyer,S Dhawan,MP Stoinis,TA Boult,JJ Bumrah,KH Pandya,NM Coulter-Nile
1622,419127,1,32,"Punjab Cricket Association Stadium, Mohali",V Kohli,D Padikkal,AJ Finch,AB de Villiers,NA,Sandeep Sharma,JO Holder,T Natarajan,NA
1623,419127,2,48,"Punjab Cricket Association Stadium, Mohali",DA Warner,SP Goswami,MK Pandey,KS Williamson,NA,Mohammed Siraj,Navdeep Saini,Washington Sundar,NA
1624,419126,1,65,"Sardar Patel Stadium, Motera",MP Stoinis,S Dhawan,NA,NA,NA,Sandeep Sharma,JO Holder,S Nadeem,NA
1625,419126,2,49,"Sardar Patel Stadium, Motera",PK Garg,DA Warner,MK Pandey,KS Williamson,JO Holder,R Ashwin,K Rabada,A Nortje,MP Stoinis
1626,419125,1,41,"Brabourne Stadium, Mumbai",MP Stoinis,AM Rahane,S Dhawan,SS Iyer,RR Pant,TA Boult,JJ Bumrah,J Yadav,NM Coulter-Nile
1627,419125,2,61,"Brabourne Stadium, Mumbai",RG Sharma,Q de Kock,SA Yadav,NA,NA,R Ashwin,K Rabada,A Nortje,MP Stoinis
1628,419124,1,41,"Punjab Cricket Association Stadium, Mohali",RG Sharma,CA Lynn,SA Yadav,NA,NA,Mohammed Siraj,KA Jamieson,YS Chahal,NA
1629,419124,2,46,"Punjab Cricket Association Stadium, Mohali",Washington Sundar,V Kohli,RM Patidar,GJ Maxwell,NA,TA Boult,JJ Bumrah,M Jansen,KH Pandya
1630,419123,1,33,M Chinnaswamy Stadium,RD Gaikwad,F du Plessis,MM Ali,SK Raina,NA,CR Woakes,Avesh Khan,R Ashwin,TK Curran
1631,419123,2,65,M Chinnaswamy Stadium,PP Shaw,S Dhawan,NA,NA,NA,DL Chahar,SM Curran,SN Thakur,NA
1632,419122,1,50,Brabourne Stadium,N Rana,Shubman Gill,NA,NA,NA,B Kumar,Sandeep Sharma,T Natarajan,Mohammad Nabi
1633,419122,2,35,Brabourne Stadium,WP Saha,DA Warner,MK Pandey,JM Bairstow,NA,Harbhajan Singh,M Prasidh Krishna,Shakib Al Hasan,PJ Cummins
1634,419121,1,46,"MA Chidambaram Stadium, Chepauk",KL Rahul,MA Agarwal,CH Gayle,NA,NA,C Sakariya,Mustafizur Rahman,CH Morris,NA
1635,419121,2,59,"MA Chidambaram Stadium, Chepauk",BA Stokes,SV Samson,M Vohra,JC Buttler,NA,Mohammed Shami,JA Richardson,Arshdeep Singh,RP Meredith
1636,419120,1,42,Barabati Stadium,RG Sharma,Q de Kock,SA Yadav,NA,NA,Harbhajan Singh,CV Varun,Shakib Al Hasan,PJ Cummins
1637,419120,2,45,Barabati Stadium,N Rana,Shubman Gill,NA,NA,NA,TA Boult,M Jansen,JJ Bumrah,KH Pandya
1638,419119,1,47,Brabourne Stadium,V Kohli,D Padikkal,Shahbaz Ahmed,NA,NA,B Kumar,JO Holder,S Nadeem,T Natarajan
1639,419119,2,50,Brabourne Stadium,WP Saha,DA Warner,MK Pandey,NA,NA,Mohammed Siraj,KA Jamieson,Washington Sundar,NA
1640,419118,1,36,"Sardar Patel Stadium, Motera",PP Shaw,S Dhawan,AM Rahane,RR Pant,MP Stoinis,C Sakariya,JD Unadkat,CH Morris,NA
1641,419118,2,26,"Sardar Patel Stadium, Motera",JC Buttler,M Vohra,SV Samson,DA Miller,S Dube,CR Woakes,Avesh Khan,K Rabada,NA
1642,419117,1,26,Barabati Stadium,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,"N Pooran'
 'M Shahrukh Khan",DL Chahar,SM Curran,SN Thakur,NA
1643,419117,2,32,Barabati Stadium,RD Gaikwad,F du Plessis,MM Ali,NA,NA,Mohammed Shami,JA Richardson,Arshdeep Singh,RP Meredith
1644,419116,1,53,Feroz Shah Kotla,Q de Kock,RG Sharma,NA,NA,NA,B Kumar,KK Ahmed,Mujeeb Ur Rahman,Abhishek Sharma
1645,419116,2,57,Feroz Shah Kotla,DA Warner,JM Bairstow,NA,NA,NA,TA Boult,JJ Bumrah,AF Milne,KH Pandya
1646,419115,1,45,M Chinnaswamy Stadium,V Kohli,D Padikkal,RM Patidar,GJ Maxwell,NA,Harbhajan Singh,CV Varun,Shakib Al Hasan,PJ Cummins
1647,419115,2,57,M Chinnaswamy Stadium,N Rana,Shubman Gill,RA Tripathi,NA,NA,Mohammed Siraj,KA Jamieson,YS Chahal,Washington Sundar
1648,419114,1,59,Feroz Shah Kotla,KL Rahul,MA Agarwal,NA,NA,NA,CR Woakes,LI Meriwala,R Ashwin,K Rabada
1649,419114,2,62,Feroz Shah Kotla,PP Shaw,S Dhawan,SPD Smith,NA,NA,Arshdeep Singh,Mohammed Shami,Jalaj S Saxena,JA Richardson
1650,419113,1,46,Eden Gardens,RD Gaikwad,F du Plessis,MM Ali,NA,NA,JD Unadkat,C Sakariya,Mustafizur Rahman,CH Morris
1651,419113,2,45,Eden Gardens,JC Buttler,M Vohra,SV Samson,S Dube,NA,DL Chahar,SM Curran,NA,NA
1652,419112,1,55,M Chinnaswamy Stadium,RG Sharma,Q de Kock,SA Yadav,NA,NA,MP Stoinis,R Ashwin,K Rabada,A Mishra
1653,419112,2,39,M Chinnaswamy Stadium,PP Shaw,S Dhawan,SPD Smith,NA,NA,TA Boult,J Yadav,JJ Bumrah,KH Pandya
1654,419111,1,32,"Sardar Patel Stadium, Motera",KL Rahul,MA Agarwal,CH Gayle,NA,NA,Abhishek Sharma,B Kumar,KK Ahmed,S Kaul
1655,419111,2,50,"Sardar Patel Stadium, Motera",DA Warner,JM Bairstow,NA,NA,NA,Mohammed Shami,FA Allen,Arshdeep Singh,MC Henriques
1656,419110,1,54,"MA Chidambaram Stadium, Chepauk",RD Gaikwad,F du Plessis,NA,NA,NA,CV Varun,PJ Cummins,SP Narine,M Prasidh Krishna
1657,419110,2,45,"MA Chidambaram Stadium, Chepauk",N Rana,Shubman Gill,RA Tripathi,EJG Morgan,"SP Narine'
 'AD Russell",DL Chahar,SM Curran,L Ngidi,NA
1658,419109,1,32,Eden Gardens,JC Buttler,M Vohra,SV Samson,DA Miller,S Dube,Mohammed Siraj,KA Jamieson,KW Richardson,NA
1659,419109,2,59,Eden Gardens,V Kohli,D Padikkal,NA,NA,NA,S Gopal,C Sakariya,CH Morris,Mustafizur Rahman
1660,419108,1,21,"Punjab Cricket Association Stadium, Mohali",Q de Kock,RG Sharma,Ishan Kishan,NA,NA,MC Henriques,DJ Hooda,Mohammed Shami,NA
1661,419108,2,45,"Punjab Cricket Association Stadium, Mohali",KL Rahul,MA Agarwal,NA,NA,NA,TA Boult,KH Pandya,JJ Bumrah,RD Chahar
1662,419107,1,25,Brabourne Stadium,N Rana,Shubman Gill,NA,NA,NA,JD Unadkat,C Sakariya,Mustafizur Rahman,CH Morris
1663,419107,2,50,Brabourne Stadium,JC Buttler,YBK Jaiswal,SV Samson,S Dube,NA,Shivam Mavi,PJ Cummins,CV Varun,SP Narine
1664,419106,1,51,Dr DY Patil Sports Academy,RD Gaikwad,F du Plessis,NA,NA,NA,Mohammed Siraj,KA Jamieson,YS Chahal,Navdeep Saini
1665,419106,2,65,Dr DY Patil Sports Academy,V Kohli,D Padikkal,Washington Sundar,GJ Maxwell,NA,DL Chahar,SM Curran,SN Thakur,NA
1666,392239,1,51,New Wanderers Stadium,PP Shaw,S Dhawan,NA,NA,NA,KK Ahmed,Abhishek Sharma,S Kaul,J Suchith
1667,392239,2,56,New Wanderers Stadium,DA Warner,JM Bairstow,KS Williamson,Virat Singh,NA,K Rabada,R Ashwin,MP Stoinis,AR Patel
1668,392238,1,37,New Wanderers Stadium,KL Rahul,MA Agarwal,NA,NA,NA,Shivam Mavi,PJ Cummins,SP Narine,NA
1669,392238,2,42,New Wanderers Stadium,Shubman Gill,N Rana,RA Tripathi,SP Narine,EJG Morgan,MC Henriques,Mohammed Shami,Arshdeep Singh,NA
1670,392237,1,36,SuperSport Park,V Kohli,D Padikkal,GJ Maxwell,RM Patidar,NA,I Sharma,K Rabada,Avesh Khan,NA
1671,392237,2,43,SuperSport Park,PP Shaw,S Dhawan,SPD Smith,RR Pant,NA,DR Sams,Mohammed Siraj,KA Jamieson,NA
1672,392236,1,39,SuperSport Park,DA Warner,JM Bairstow,MK Pandey,NA,NA,DL Chahar,SM Curran,NA,NA
1673,392236,2,50,SuperSport Park,RD Gaikwad,F du Plessis,NA,NA,NA,Sandeep Sharma,KK Ahmed,S Kaul,NA
1674,392235,1,47,SuperSport Park,JC Buttler,YBK Jaiswal,NA,NA,NA,TA Boult,JJ Bumrah,J Yadav,NM Coulter-Nile
1675,392235,2,49,SuperSport Park,RG Sharma,Q de Kock,NA,NA,NA,C Sakariya,JD Unadkat,Mustafizur Rahman,CH Morris
1676,392234,1,45,Kingsmead,N Rana,Shubman Gill,RA Tripathi,NA,NA,I Sharma,K Rabada,AR Patel,Avesh Khan
1677,392234,2,67,Kingsmead,PP Shaw,S Dhawan,NA,NA,NA,Shivam Mavi,CV Varun,M Prasidh Krishna,SP Narine
1678,392233,1,49,Kingsmead,KL Rahul,P Simran Singh,CH Gayle,NA,NA,DR Sams,Mohammed Siraj,KA Jamieson,NA
1679,392233,2,36,Kingsmead,V Kohli,D Padikkal,RM Patidar,NA,NA,RP Meredith,Mohammed Shami,Ravi Bishnoi,NA
1680,392232,1,49,New Wanderers Stadium,RD Gaikwad,MM Ali,F du Plessis,NA,NA,TA Boult,DS Kulkarni,JJ Bumrah,NA
1681,392232,2,58,New Wanderers Stadium,Q de Kock,RG Sharma,NA,NA,NA,DL Chahar,SM Curran,L Ngidi,NA
1682,392231,1,42,SuperSport Park,JC Buttler,YBK Jaiswal,SV Samson,NA,NA,B Kumar,Sandeep Sharma,Rashid Khan,KK Ahmed
1683,392231,2,57,SuperSport Park,MK Pandey,JM Bairstow,NA,NA,NA,Kartik Tyagi,Mustafizur Rahman,C Sakariya,CH Morris
1684,392230,1,39,OUTsurance Oval,P Simran Singh,MA Agarwal,CH Gayle,DJ Malan,NA,I Sharma,MP Stoinis,K Rabada,Avesh Khan
1685,392230,2,63,OUTsurance Oval,PP Shaw,S Dhawan,NA,NA,NA,RP Meredith,Mohammed Shami,Ravi Bishnoi,CJ Jordan
1686,392229,1,41,New Wanderers Stadium,V Kohli,D Padikkal,KS Bharat,NA,NA,CV Varun,M Prasidh Krishna,LH Ferguson,SP Narine
1687,392229,2,56,New Wanderers Stadium,Shubman Gill,VR Iyer,NA,NA,NA,Mohammed Siraj,KA Jamieson,PWH de Silva,YS Chahal
1688,392228,1,83,New Wanderers Stadium,RG Sharma,Ishan Kishan,HH Pandya,NA,NA,Mohammad Nabi,S Kaul,JO Holder,Umran Malik
1689,392228,2,70,New Wanderers Stadium,JJ Roy,Abhishek Sharma,MK Pandey,NA,NA,TA Boult,JJ Bumrah,PP Chawla,NM Coulter-Nile
1690,392227,1,44,St George's Park,RD Gaikwad,F du Plessis,NA,NA,NA,Akash Singh,C Sakariya,Mustafizur Rahman,NA
1691,392227,2,81,St George's Park,E Lewis,YBK Jaiswal,SV Samson,NA,NA,SM Curran,JR Hazlewood,SN Thakur,NA
1692,392226,1,55,OUTsurance Oval,V Kohli,D Padikkal,NA,NA,NA,AK Markram,Mohammed Shami,Arshdeep Singh,Ravi Bishnoi
1693,392226,2,49,OUTsurance Oval,KL Rahul,MA Agarwal,NA,NA,NA,Mohammed Siraj,GHS Garton,Shahbaz Ahmed,HV Patel
1694,392225,1,41,Kingsmead,JJ Roy,WP Saha,KS Williamson,NA,NA,DL Chahar,JR Hazlewood,SN Thakur,NA
1695,392225,2,47,Kingsmead,RD Gaikwad,F du Plessis,NA,NA,NA,Sandeep Sharma,B Kumar,JO Holder,Rashid Khan
1696,392224,1,39,Kingsmead,SPD Smith,S Dhawan,SS Iyer,NA,NA,S Sandeep Warrier,TG Southee,LH Ferguson,CV Varun
1697,392224,2,44,Kingsmead,Shubman Gill,VR Iyer,RA Tripathi,N Rana,NA,A Nortje,AR Patel,R Ashwin,Lalit Yadav
1698,392223,1,41,Kingsmead,E Lewis,YBK Jaiswal,SV Samson,S Dube,NA,TA Boult,J Yadav,JJ Bumrah,NM Coulter-Nile
1699,392223,2,56,Kingsmead,RG Sharma,Ishan Kishan,SA Yadav,HH Pandya,NA,Mustafizur Rahman,C Sakariya,S Gopal,K Yadav
1700,392222,1,30,SuperSport Park,RD Gaikwad,F du Plessis,MM Ali,RV Uthappa,NA,Mohammed Shami,Harpreet Brar,Arshdeep Singh,NA
1701,392222,2,51,SuperSport Park,KL Rahul,MA Agarwal,SN Khan,M Shahrukh Khan,NA,DL Chahar,JR Hazlewood,SN Thakur,NA
1702,392221,1,50,SuperSport Park,JJ Roy,Abhishek Sharma,KS Williamson,NA,NA,Mohammed Siraj,GHS Garton,Shahbaz Ahmed,NA
1703,392221,2,37,SuperSport Park,V Kohli,D Padikkal,DT Christian,KS Bharat,NA,B Kumar,JO Holder,S Kaul,NA
1704,392220,1,56,De Beers Diamond Oval,RG Sharma,Q de Kock,NA,NA,NA,N Rana,CV Varun,SP Narine,LH Ferguson
1705,392220,2,63,De Beers Diamond Oval,Shubman Gill,VR Iyer,RA Tripathi,NA,NA,TA Boult,AF Milne,JJ Bumrah,KH Pandya
1706,392219,1,36,New Wanderers Stadium,PP Shaw,S Dhawan,SS Iyer,RR Pant,NA,Mustafizur Rahman,MK Lomror,C Sakariya,Kartik Tyagi
1707,392219,2,21,New Wanderers Stadium,LS Livingstone,YBK Jaiswal,DA Miller,SV Samson,MK Lomror,Avesh Khan,A Nortje,R Ashwin,K Rabada
1708,392218,1,50,St George's Park,Shubman Gill,VR Iyer,RA Tripathi,EJG Morgan,NA,DL Chahar,SM Curran,JR Hazlewood,SN Thakur
1709,392218,2,52,St George's Park,RD Gaikwad,F du Plessis,NA,NA,NA,M Prasidh Krishna,LH Ferguson,CV Varun,SP Narine
1710,392217,1,38,De Beers Diamond Oval,KL Rahul,Mandeep Singh,CH Gayle,NA,NA,KH Pandya,TA Boult,JJ Bumrah,NM Coulter-Nile
1711,392217,2,30,De Beers Diamond Oval,RG Sharma,Q de Kock,SA Yadav,SS Tiwary,NA,AK Markram,Mohammed Shami,Arshdeep Singh,Ravi Bishnoi
1712,392216,1,49,De Beers Diamond Oval,E Lewis,YBK Jaiswal,SV Samson,NA,NA,Sandeep Sharma,B Kumar,JO Holder,S Kaul
1713,392216,2,63,De Beers Diamond Oval,JJ Roy,WP Saha,KS Williamson,NA,NA,JD Unadkat,CH Morris,Mustafizur Rahman,MK Lomror
1714,392215,1,55,Buffalo Park,PP Shaw,S Dhawan,NA,NA,NA,GJ Maxwell,Mohammed Siraj,GHS Garton,NA
1715,392215,2,29,Buffalo Park,V Kohli,D Padikkal,KS Bharat,AB de Villiers,NA,A Nortje,Avesh Khan,AR Patel,K Rabada
1716,392214,1,48,SuperSport Park,VR Iyer,Shubman Gill,RA Tripathi,NA,NA,FA Allen,Mohammed Shami,Arshdeep Singh,NT Ellis
1717,392214,2,46,SuperSport Park,KL Rahul,MA Agarwal,NA,NA,NA,TG Southee,Shivam Mavi,CV Varun,SP Narine
1718,392213,1,56,SuperSport Park,E Lewis,YBK Jaiswal,NA,NA,NA,GHS Garton,Mohammed Siraj,GJ Maxwell,HV Patel
1719,392213,2,54,SuperSport Park,V Kohli,D Padikkal,KS Bharat,NA,NA,CH Morris,Kartik Tyagi,C Sakariya,Mustafizur Rahman
1720,392212,1,24,SuperSport Park,RD Gaikwad,F du Plessis,MM Ali,AT Rayudu,SK Raina,TA Boult,AF Milne,NA,NA
1721,392212,2,41,SuperSport Park,Q de Kock,Anmolpreet Singh,SA Yadav,Ishan Kishan,SS Tiwary,DL Chahar,JR Hazlewood,SN Thakur,NA
1722,392211,1,32,Kingsmead,DA Warner,KS Williamson,WP Saha,MK Pandey,NA,A Nortje,Avesh Khan,AR Patel,K Rabada
1723,392211,2,39,Kingsmead,PP Shaw,S Dhawan,SS Iyer,NA,NA,KK Ahmed,B Kumar,JO Holder,Rashid Khan
1724,392210,1,34,Kingsmead,Shubman Gill,VR Iyer,NA,NA,NA,JD Unadkat,CH Morris,C Sakariya,NA
1725,392210,2,17,Kingsmead,YBK Jaiswal,SV Samson,S Dube,LS Livingstone,"Anuj Rawat'
 'GD Phillips",Shakib Al Hasan,Shivam Mavi,SP Narine,LH Ferguson
1726,392209,1,29,Buffalo Park,KL Rahul,MA Agarwal,CH Gayle,AK Markram,NA,Sandeep Sharma,B Kumar,JO Holder,NA
1727,392209,2,20,Buffalo Park,DA Warner,KS Williamson,WP Saha,MK Pandey,NA,Mohammed Shami,Arshdeep Singh,NT Ellis,NA
1728,392208,1,48,New Wanderers Stadium,V Kohli,D Padikkal,KS Bharat,NA,NA,TA Boult,JJ Bumrah,AF Milne,KH Pandya
1729,392208,2,56,New Wanderers Stadium,RG Sharma,Q de Kock,NA,NA,NA,KA Jamieson,Mohammed Siraj,DT Christian,HV Patel
1730,392207,1,35,St George's Park,JJ Roy,WP Saha,KS Williamson,PK Garg,NA,TG Southee,Shivam Mavi,CV Varun,NA
1731,392207,2,36,St George's Park,Shubman Gill,VR Iyer,RA Tripathi,NA,NA,B Kumar,JO Holder,Umran Malik,NA
1732,392206,1,48,New Wanderers Stadium,RD Gaikwad,F du Plessis,RV Uthappa,MM Ali,NA,A Nortje,Avesh Khan,AR Patel,K Rabada
1733,392206,2,51,New Wanderers Stadium,PP Shaw,S Dhawan,SS Iyer,RR Pant,NA,DL Chahar,JR Hazlewood,NA,NA
1734,392205,1,57,St George's Park,E Lewis,YBK Jaiswal,SV Samson,NA,NA,Mohammed Shami,IC Porel,DJ Hooda,Arshdeep Singh
1735,392205,2,49,St George's Park,KL Rahul,MA Agarwal,NA,NA,NA,Mustafizur Rahman,C Sakariya,Kartik Tyagi,CH Morris
1736,392204,1,35,Kingsmead,RG Sharma,Q de Kock,SA Yadav,NA,NA,A Nortje,Avesh Khan,R Ashwin,K Rabada
1737,392204,2,46,Kingsmead,PP Shaw,S Dhawan,SPD Smith,RR Pant,SS Iyer,TA Boult,J Yadav,KH Pandya,JJ Bumrah
1738,392203,1,55,Buffalo Park,V Kohli,D Padikkal,NA,NA,NA,DL Chahar,JR Hazlewood,SN Thakur,NA
1739,392203,2,59,Buffalo Park,RD Gaikwad,F du Plessis,NA,NA,NA,Mohammed Siraj,Navdeep Saini,PWH de Silva,HV Patel
1740,392202,1,51,SuperSport Park,PP Shaw,S Dhawan,SS Iyer,AR Patel,NA,DL Chahar,JR Hazlewood,SN Thakur,NA
1741,392202,2,59,SuperSport Park,RD Gaikwad,F du Plessis,RV Uthappa,NA,NA,A Nortje,Avesh Khan,K Rabada,AR Patel
1742,392201,1,53,SuperSport Park,D Padikkal,V Kohli,KS Bharat,NA,NA,Shakib Al Hasan,Shivam Mavi,CV Varun,LH Ferguson
1743,392201,2,48,SuperSport Park,Shubman Gill,VR Iyer,RA Tripathi,NA,NA,Mohammed Siraj,GHS Garton,HV Patel,NA
1744,392200,1,38,Kingsmead,PP Shaw,S Dhawan,MP Stoinis,NA,NA,Shakib Al Hasan,LH Ferguson,SP Narine,CV Varun
1745,392200,2,51,Kingsmead,Shubman Gill,VR Iyer,NA,NA,NA,A Nortje,R Ashwin,Avesh Khan,AR Patel
1746,392199,1,50,Kingsmead,RD Gaikwad,F du Plessis,NA,NA,NA,Shakib Al Hasan,Shivam Mavi,LH Ferguson,CV Varun
1747,392199,2,55,Kingsmead,Shubman Gill,VR Iyer,NA,NA,NA,DL Chahar,JR Hazlewood,SN Thakur,NA
1748,392198,1,35,SuperSport Park,RD Gaikwad,RV Uthappa,DP Conway,AT Rayudu,NA,UT Yadav,Shivam Mavi,CV Varun,NA
1749,392198,2,43,SuperSport Park,AM Rahane,VR Iyer,NA,NA,NA,TU Deshpande,AF Milne,MJ Santner,NA
1750,392197,1,53,St George's Park,RG Sharma,Ishan Kishan,NA,NA,NA,SN Thakur,KK Ahmed,AR Patel,KL Nagarkoti
1751,392197,2,46,St George's Park,PP Shaw,TL Seifert,Mandeep Singh,RR Pant,Lalit Yadav,DR Sams,JJ Bumrah,Basil Thampi,M Ashwin
1752,392196,1,41,Kingsmead,F du Plessis,Anuj Rawat,NA,NA,NA,Sandeep Sharma,Arshdeep Singh,OF Smith,NA
1753,392196,2,63,Kingsmead,MA Agarwal,S Dhawan,NA,NA,NA,DJ Willey,Mohammed Siraj,Shahbaz Ahmed,NA
